,date,dayNum,dayOfWeek,yearFreq,trend,seasonal,weekly,outlier,noise
1332,2012-03-06,1333,Tuesday,0.17759562841530102,708121857.0133255,1.0448209132336899,1.095113919664,0.8288282518025408,1.0
1333,2012-03-07,1334,Wednesday,0.18032786885245897,708591273.3238288,1.04458624926013,1.08538976366258,0.7552582426228829,1.0
1334,2012-03-08,1335,Thursday,0.18306010928961702,709062999.532341,1.04458858781384,1.0726833085557,1.0,0.980377711359968
1335,2012-03-09,1336,Friday,0.185792349726776,709537001.5353236,1.04496862839311,1.02384953486013,1.0,0.995856411991512
1336,2012-03-10,1337,Saturday,0.188524590163934,710013245.1363537,1.0455534423401198,0.8319018722428121,1.0,1.01201532704015
1337,2012-03-11,1338,Sunday,0.19125683060109303,710491696.0466511,1.04616328919904,0.842304892198244,1.0,1.01697889778013
1338,2012-03-12,1339,Monday,0.193989071038251,710972319.8856949,1.04661805001778,1.09271641947159,1.0,1.0058865996464899
1339,2012-03-13,1340,Tuesday,0.19672131147541003,711455082.1818031,1.04673733939152,1.09518744488437,1.0,0.999061835274795
1340,2012-03-14,1341,Wednesday,0.199453551912568,711939948.3727688,1.0465176578825501,1.08546067067709,1.0,0.9985685286586121
1341,2012-03-15,1342,Thursday,0.202185792349727,712426883.8065038,1.04621691807068,1.07277959156663,1.0,0.9984254023174051
1342,2012-03-16,1343,Friday,0.20491803278688503,712915853.7416598,1.04580660119059,1.0239383308951,1.0,0.993716448046132
1343,2012-03-17,1344,Saturday,0.20765027322404395,713406823.3483179,1.04524852099021,0.831734273933897,1.0,0.990612040839067
1344,2012-03-18,1345,Sunday,0.210382513661202,713899757.7086323,1.04450462623219,0.842023312630459,1.0,0.9939506075615581
1345,2012-03-19,1346,Monday,0.21311475409836103,714394621.8175353,1.04353706159878,1.09281891096265,1.0,0.9928941104353921
1346,2012-03-20,1347,Tuesday,0.215846994535519,714891380.5834527,1.04236353531688,1.0952609750411801,1.0,0.992274252744005
1347,2012-03-21,1348,Wednesday,0.218579234972678,715389998.8289745,1.04107168617499,1.0855315823238598,1.0,0.991972019386393
1348,2012-03-22,1349,Thursday,0.22131147540983603,715890441.2916423,1.0396386650724398,1.07287588321982,1.0,0.997575052395451
1349,2012-03-23,1350,Friday,0.224043715846995,716392672.6246252,1.03803781793061,1.02402713463114,1.0,0.983854536822926
1350,2012-03-24,1351,Saturday,0.226775956284153,716896657.3975447,1.0362427318451801,0.8315667093900129,1.0,0.9921320218529721
1351,2012-03-25,1352,Sunday,0.22950819672131098,717402360.0971813,1.0342272818324498,0.8417418271937349,1.0,0.9792603361197371
1352,2012-03-26,1353,Monday,0.23224043715847,717909745.1282985,1.03165911076214,1.0929214120669202,1.0,1.0085065786054301
1353,2012-03-27,1354,Tuesday,0.234972677595628,718418776.8144184,1.02823182360814,1.09533451013476,1.0,1.00216238923397
1354,2012-03-28,1355,Wednesday,0.23770491803278698,718929419.398645,1.0246841197449301,1.0856024986031898,1.0,1.0018185009945
1355,2012-03-29,1356,Thursday,0.240437158469945,719441637.0444609,1.02177941667322,1.0729721835160602,1.0,1.01282985159591
1356,2012-03-30,1357,Friday,0.24316939890710398,719955393.8365917,1.0185942556250698,1.02411594606891,1.0,1.02464792027768
1357,2012-03-31,1358,Saturday,0.24590163934426199,720470653.7818539,1.01481199247114,0.8313991786043579,1.0,1.02413500176868
1358,2012-04-01,1359,Sunday,0.248633879781421,720987380.8099896,1.01208320501292,0.841460435856604,1.0,1.01165362682508
1359,2012-04-02,1360,Monday,0.251366120218579,721505538.7745638,1.01059905256991,1.09302392278529,1.0,1.00545702231357
1360,2012-04-03,1361,Tuesday,0.254098360655738,722025091.4538525,1.0094689475551701,1.09540805016543,1.0,0.9992865327981579
1361,2012-04-04,1362,Wednesday,0.256830601092896,722546002.5517393,1.00870643312352,1.0856734195153799,1.0,0.990940744466809
1362,2012-04-05,1363,Thursday,0.259562841530055,723068235.6986488,1.00832539896475,1.07306849245612,1.0,0.9577929193543678
1363,2012-04-06,1364,Friday,0.262295081967213,723591754.4524431,1.00834013444152,1.02420476520909,1.0,0.8864654107118369
1364,2012-04-07,1365,Saturday,0.265027322404372,724116522.2993754,1.00876538451156,0.831231681570132,1.0,0.9843050083003659
1365,2012-04-08,1366,Sunday,0.26775956284153,724642502.6550701,1.01040763112262,0.8411791385876091,1.0,0.9453710891412019
1366,2012-04-09,1367,Monday,0.270491803278689,725169658.865452,1.01314883207146,1.09312644311868,1.0,0.9292804982192551
1367,2012-04-10,1368,Tuesday,0.27322404371584696,725697954.2077495,1.01560972170161,1.09548159513353,1.0,1.01290745043767
1368,2012-04-11,1369,Wednesday,0.275956284153005,726227351.8914989,1.01745547972147,1.08574434506073,1.0,1.01274817993746
1369,2012-04-12,1370,Thursday,0.278688524590164,726757815.0595094,1.02015285197536,1.07316481004077,1.0,1.00833035901488
1370,2012-04-13,1371,Friday,0.28142076502732205,727289306.7889369,1.02257014576695,1.0242935920523502,1.0,1.00291255114996
1371,2012-04-14,1372,Saturday,0.284153005464481,727821790.0922545,1.02401726799987,0.831064218280534,1.0,1.00550706797638
1372,2012-04-15,1373,Sunday,0.286885245901639,728355227.918359,1.0254177347545899,0.840897935355303,1.0,1.0036562880831899
1373,2012-04-16,1374,Monday,0.289617486338798,728889583.1536012,1.02672917719729,1.09322897306797,1.0,1.0052509281631499
1374,2012-04-17,1375,Tuesday,0.292349726775956,729424818.6228381,1.02783127003825,1.09555514503939,1.0,1.00823779984232
1375,2012-04-18,1376,Wednesday,0.29508196721311497,729960897.0905521,1.02860326675768,1.08581527523956,1.0,1.01123404628072
1376,2012-04-19,1377,Thursday,0.297814207650273,730497781.261909,1.0289243155445502,1.0732611362708,1.0,1.00908283709146
1377,2012-04-20,1378,Friday,0.300546448087432,731035433.7838986,1.02861101675329,1.02438242659934,1.0,1.0112829553053901
1378,2012-04-21,1379,Saturday,0.30327868852459,731573817.2464474,1.0276200778182,0.830896788728766,1.0,1.01161315176923
1379,2012-04-22,1380,Sunday,0.306010928961749,732112894.1835349,1.02634700594563,0.8406168261282501,1.0,1.00774671157538
1380,2012-04-23,1381,Monday,0.308743169398907,732652627.0743529,1.02520522986497,1.09333151263407,1.0,1.01517952505824
1381,2012-04-24,1382,Tuesday,0.31147540983606603,733192978.3444643,1.02355813374871,1.09562869988334,1.0,1.01235781035766
1382,2012-04-25,1383,Wednesday,0.314207650273224,733733910.3669621,1.02131358273451,1.08588621005215,1.0,1.00333599605836
1383,2012-04-26,1384,Thursday,0.316939890710383,734275385.4636654,1.01969377746692,1.07335747114698,1.0,1.01540105634856
1384,2012-04-27,1385,Friday,0.319672131147541,734817365.9063025,1.01860283327537,1.02447126885074,1.0,0.952238955222069
1385,2012-04-28,1386,Saturday,0.322404371584699,735359813.9177306,1.0172591491263199,0.8307293929080319,1.0,1.00561118027715
1386,2012-04-29,1387,Sunday,0.325136612021858,735902691.6731353,1.01584931275887,0.8403358108750251,1.0,0.9754919645008391
1387,2012-04-30,1388,Monday,0.327868852459016,736445961.3012595,1.01455895269751,1.09343406181788,1.0,0.920694267303629
1388,2012-05-01,1389,Tuesday,0.33060109289617495,736989584.8856862,1.0135727866828101,1.09570225966572,0.8539026719397071,1.0
1389,2012-05-02,1390,Wednesday,0.33333333333333304,737533524.4660288,1.01307500774519,1.08595714949882,1.0,0.9940722469435559
1390,2012-05-03,1391,Thursday,0.336065573770492,738077742.0392463,1.01337628039269,1.07345381467008,1.0,1.0125093960521898
1391,2012-05-04,1392,Friday,0.33879781420765004,738622199.5609086,1.01445507465372,1.02456011880722,1.0,1.0184804807571401
1392,2012-05-05,1393,Saturday,0.341530054644809,739166858.9464606,1.0159976826416102,0.830562030811535,1.0,1.0117250260237198
1393,2012-05-06,1394,Sunday,0.344262295081967,739711682.0725607,1.01768949855807,0.8400548895642119,1.0,1.00347896987506
1394,2012-05-07,1395,Monday,0.34699453551912607,740256630.7783581,1.01921406742151,1.09353662062031,1.0,0.998451223165077
1395,2012-05-08,1396,Tuesday,0.34972677595628404,740801666.8668412,1.02025311404396,1.09577582438685,1.0,0.9845010252901361
1396,2012-05-09,1397,Wednesday,0.35245901639344296,741346752.1061429,1.02102095541373,1.08602809357987,1.0,0.956046692854148
1397,2012-05-10,1398,Thursday,0.35519125683060104,741891848.2309352,1.02184718713716,1.07355016684089,1.0,1.00923986560378
1398,2012-05-11,1399,Friday,0.35792349726776,742436916.9437146,1.02258526080735,1.02464897646944,1.0,1.00891855604091
1399,2012-05-12,1400,Saturday,0.36065573770491793,742981919.9162389,1.02308822314705,0.8303947024324821,1.0,1.00432425040139
1400,2012-05-13,1401,Sunday,0.363387978142077,743526818.7908645,1.0232089481623,0.839774062164407,1.0,0.986509599774646
1401,2012-05-14,1402,Monday,0.366120218579235,744071575.1819354,1.02280058044238,1.09363918904226,1.0,1.01203629055683
1402,2012-05-15,1403,Tuesday,0.36885245901639296,744616150.6772107,1.02204447063312,1.09584939404706,1.0,1.0060169263282501
1403,2012-05-16,1404,Wednesday,0.371584699453552,745160506.8392406,1.02113397677892,1.0860990422955898,1.0,0.9967026651941221
1404,2012-05-17,1405,Thursday,0.37431693989071,745704605.2068149,1.0199412327341701,1.07364652766017,1.0,0.9532715635864509
1405,2012-05-18,1406,Friday,0.377049180327869,746248407.2963759,1.01805996066914,1.02473784183808,1.0,0.959772474324226
1406,2012-05-19,1407,Saturday,0.379781420765027,746791874.6034732,1.0149677015197,0.83022740776408,1.0,0.980662288329605
1407,2012-05-20,1408,Sunday,0.38251366120218605,747334968.6042156,1.01188405909179,0.8394933286442159,1.0,0.9927055404174051
1408,2012-05-21,1409,Monday,0.385245901639344,747877650.7567111,1.00962344284921,1.09374176708463,1.0,1.01213160044744
1409,2012-05-22,1410,Tuesday,0.38797814207650294,748419882.5025647,1.00702583754859,1.0959229686467,1.0,1.01312890508779
1410,2012-05-23,1411,Wednesday,0.390710382513661,748961625.2683597,1.00420426114654,1.0861699956463,1.0,1.0138363891984101
1411,2012-05-24,1412,Thursday,0.39344262295082005,749502840.4671254,1.00144718396934,1.0737428971287,1.0,1.00908736256074
1412,2012-05-25,1413,Friday,0.396174863387978,750043489.499865,0.9990399776715959,1.0248267149138,1.0,0.99555716453751
1413,2012-05-26,1414,Saturday,0.398907103825137,750583533.7570558,0.9972655053192979,0.8300601467995359,1.0,0.973090323908223
1414,2012-05-27,1415,Sunday,0.401639344262295,751122934.6201748,0.9963544419424569,0.839212688972255,1.0,0.9578496113802389
1415,2012-05-28,1416,Monday,0.404371584699454,751661653.4632281,0.996160714737155,1.09384435474832,1.0,0.9344155260560341
1416,2012-05-29,1417,Tuesday,0.4071038251366121,752199651.654272,0.9964469597759681,1.09599654818608,1.0,1.0156782674367602
1417,2012-05-30,1418,Wednesday,0.409836065573771,752736890.5570028,0.9969855450214901,1.0862409536322901,1.0,1.01368389725447
1418,2012-05-31,1419,Thursday,0.412568306010929,753273331.5322795,0.997548704872923,1.07383927524727,1.0,1.01618551997031
1419,2012-06-01,1420,Friday,0.415300546448087,753808935.9397095,0.9979082237222959,1.02491559569727,1.0,1.01052330980033
1420,2012-06-02,1421,Saturday,0.41803278688524603,754343665.1392084,0.99798364463174,0.829892919532062,1.0,0.9895477646198579
1421,2012-06-03,1422,Sunday,0.420765027322404,754877480.492614,0.9982309359644659,0.83893214311715,1.0,0.9972743154578709
1422,2012-06-04,1423,Monday,0.423497267759563,755410343.3652457,0.9985864874499629,1.09394695203423,1.0,1.002626030609
1423,2012-06-05,1424,Tuesday,0.426229508196721,755942215.1275197,0.9989138589234671,1.0960701326655502,1.0,1.00362796521419
1424,2012-06-06,1425,Wednesday,0.42896174863388004,756473057.1565824,0.999076444567624,1.08631191625386,1.0,0.9980815017646079
1425,2012-06-07,1426,Thursday,0.431693989071038,757002830.8378972,0.9989376048551659,1.07393566201664,1.0,0.964730733569874
1426,2012-06-08,1427,Friday,0.43442622950819704,757531497.5668861,0.9983459804351609,1.0250044841891601,1.0,0.9861376334832959
1427,2012-06-09,1428,Saturday,0.437158469945355,758059018.7505704,0.9972769954499809,0.8297257259548679,1.0,0.997132433705976
1428,2012-06-10,1429,Sunday,0.439890710382514,758585355.8091866,0.996013768306299,0.83865169104754,1.0,0.9921832399874928
1429,2012-06-11,1430,Monday,0.44262295081967207,759110470.1778909,0.9948607362083951,1.09404955894327,1.0,0.994520164706874
1430,2012-06-12,1431,Tuesday,0.445355191256831,759634323.3083704,0.9937405516002551,1.09614372208543,1.0,0.992069093875022
1431,2012-06-13,1432,Wednesday,0.448087431693989,760156876.6705164,0.9924777024285201,1.0863828835113298,1.0,0.9996847809370029
1432,2012-06-14,1433,Thursday,0.450819672131148,760678091.754118,0.991227761658171,1.07403205743759,1.0,1.0052035797795
1433,2012-06-15,1434,Friday,0.453551912568306,761197930.0705268,0.9900958998551729,1.0250933803901399,1.0,0.9973427064544269
1434,2012-06-16,1435,Saturday,0.456284153005464,761716353.1543658,0.9890359556866459,0.829558566061167,1.0,0.9864958253139241
1435,2012-06-17,1436,Sunday,0.459016393442623,762233322.5651898,0.9879761688055301,0.838371332732072,1.0,0.981415775271875
1436,2012-06-18,1437,Monday,0.461748633879781,762748799.8892119,0.9868450909832309,1.09415217547634,1.0,0.9992410966705109
1437,2012-06-19,1438,Tuesday,0.46448087431694,763262746.7410319,0.985571611800955,1.09621731644605,1.0,0.9986378579098001
1438,2012-06-20,1439,Wednesday,0.467213114754098,763775124.7653046,0.9840850357531921,1.08645385540499,1.0,0.9948752328652559
1439,2012-06-21,1440,Thursday,0.469945355191257,764285895.638495,0.982376459281823,1.0741284615109,1.0,0.9930024819969201
1440,2012-06-22,1441,Friday,0.472677595628415,764795021.0706027,0.980483227705369,1.02518228430087,1.0,0.981901281180817
1441,2012-06-23,1442,Saturday,0.47540983606557397,765302462.8068972,0.978404490900244,0.829391439844172,1.0,0.974443716466751
1442,2012-06-24,1443,Sunday,0.47814207650273205,765808182.6296457,0.976139519661927,0.8380910681394051,1.0,0.9929178043530859
1443,2012-06-25,1444,Monday,0.48087431693989097,766312142.3598773,0.9736877082111209,1.09425480163435,1.0,1.0078333501044001
1444,2012-06-26,1445,Tuesday,0.48360655737704905,766814303.8591257,0.9710485765871321,1.09629091574775,1.0,1.0010861852653399
1445,2012-06-27,1446,Wednesday,0.48633879781420797,767314629.0311933,0.967962352036715,1.08652483193515,1.0,0.9962236680279499
1446,2012-06-28,1447,Thursday,0.489071038251366,767813079.8239155,0.964375679299016,1.07422487423735,1.0,0.9907534822008031
1447,2012-06-29,1448,Friday,0.491803278688525,768309618.2309171,0.9605950585387429,1.02527119592203,1.0,0.99128414208947
1448,2012-06-30,1449,Saturday,0.494535519125683,768804206.2934082,0.9569225869586679,0.8292243472970999,1.0,0.9863786574719109
1449,2012-07-01,1450,Sunday,0.497267759562842,769296806.1019498,0.953655822053692,0.837810897238206,1.0,0.9932696025052041
1450,2012-07-02,1451,Monday,0.5,769787379.7982483,0.951088580920293,1.0943574374181801,1.0,0.995073810532068
1451,2012-07-03,1452,Tuesday,0.502732240437158,770275889.5769334,0.9491674917989309,1.0963645199908598,1.0,0.9830106271259
1452,2012-07-04,1453,Wednesday,0.505464480874317,770762297.6873505,0.9475995195494191,1.0865958131021,1.0,0.9557966306944
1453,2012-07-05,1454,Thursday,0.508196721311475,771246566.4353752,0.946317740569354,1.07432129561771,1.0,0.9846451877047869
1454,2012-07-06,1455,Friday,0.510928961748634,771728658.1852065,0.945255887840364,1.02536011525428,1.0,0.962561848885133
1455,2012-07-07,1456,Saturday,0.513661202185792,772208535.3611782,0.9443481751503621,0.829057288413167,1.0,0.9900770586091079
1456,2012-07-08,1457,Sunday,0.516393442622951,772686160.449553,0.943529167576096,0.8375308199971558,1.0,0.997920230436865
1457,2012-07-09,1458,Monday,0.519125683060109,773161496.0003678,0.9435528646180491,1.09446008282876,1.0,0.994165534319919
1458,2012-07-10,1459,Tuesday,0.521857923497268,773634504.6292133,0.9443503547415699,1.09643812917571,1.0,0.995415013662037
1459,2012-07-11,1460,Wednesday,0.524590163934426,774105149.0191019,0.9446210719035,1.08666679890616,1.0,0.99277719451682
1460,2012-07-12,1461,Thursday,0.5273224043715851,774573391.9222567,0.9442647340211321,1.07441772565276,1.0,0.9968345923422121
1461,2012-07-13,1462,Friday,0.530054644808743,775039196.1619534,0.943917845542987,1.0254490422983,1.0,0.992808725451417
1462,2012-07-14,1463,Saturday,0.532786885245902,775502524.6343421,0.943383518928558,0.828890263185591,1.0,0.9896255327257191
1463,2012-07-15,1464,Sunday,0.53551912568306,775963340.310308,0.942383167627116,0.8372508363849449,1.0,0.9913258167248741
1464,2012-07-16,1465,Monday,0.538251366120219,776421606.2372731,0.9410485135296459,1.09456273786698,1.0,0.9915942230205451
1465,2012-07-17,1466,Tuesday,0.540983606557377,776877285.5410709,0.939797039443728,1.0965117433026301,1.0,0.9919821831629381
1466,2012-07-18,1467,Wednesday,0.543715846994536,777330341.4277565,0.938751472362919,1.08673778934762,1.0,0.9935690353057071
1467,2012-07-19,1468,Thursday,0.5464480874316939,777780737.1854696,0.9377213210922919,1.07451416434328,1.0,0.9992468719138241
1468,2012-07-20,1469,Friday,0.549180327868853,778228436.1862738,0.9366390118235319,1.0255379770547401,1.0,0.9937444986534091
1469,2012-07-21,1470,Saturday,0.551912568306011,778673401.8880178,0.935404910893928,0.828723271607591,1.0,0.994900693156082
1470,2012-07-22,1471,Sunday,0.5546448087431689,779115597.836166,0.934092546635925,0.836970946370271,1.0,0.993156695918543
1471,2012-07-23,1472,Monday,0.557377049180328,779554987.6656563,0.932802903240297,1.09466540253374,1.0,0.9961541911419509
1472,2012-07-24,1473,Tuesday,0.560109289617486,779991535.1027601,0.93163641585915,1.09658536237195,1.0,0.9878483843586651
1473,2012-07-25,1474,Wednesday,0.562841530054645,780425203.9669237,0.9306863727035021,1.08680878442678,1.0,0.9908573431080991
1474,2012-07-26,1475,Thursday,0.565573770491803,780855958.1726478,0.929920073420135,1.07461061169004,1.0,0.9963097687181801
1475,2012-07-27,1476,Friday,0.568306010928962,781283761.73129,0.929205159292237,1.02562691952429,1.0,0.989603807429519
1476,2012-07-28,1477,Saturday,0.57103825136612,781708578.7529942,0.928444253235994,0.8285563136723891,1.0,1.00314161657725
1477,2012-07-29,1478,Sunday,0.5737704918032789,782130373.4484944,0.927774147730998,0.836691149921847,1.0,1.00479530591721
1478,2012-07-30,1479,Monday,0.576502732240437,782550219.7987739,0.92707197996823,1.09476807682994,1.0,1.0059398215536501
1479,2012-07-31,1480,Tuesday,0.579234972677596,782969191.2277694,0.9263218416825519,1.09665898638401,1.0,1.0014448013576098
1480,2012-08-01,1481,Wednesday,0.5819672131147541,783387251.2340765,0.9256142092852829,1.0868797841439601,1.0,0.9934394672271271
1481,2012-08-02,1482,Thursday,0.584699453551913,783804363.3795906,0.924920274391869,1.07470706769382,1.0,0.989736705394522
1482,2012-08-03,1483,Friday,0.587431693989071,784220491.2904917,0.924211317134143,1.0257158697076,1.0,0.9991537732550558
1483,2012-08-04,1484,Saturday,0.590163934426229,784635598.658167,0.9234587063616658,0.8283893893732059,1.0,1.00134431508433
1484,2012-08-05,1485,Sunday,0.592896174863388,785049649.240224,0.922288406264277,0.836411447008393,1.0,1.00506542912157
1485,2012-08-06,1486,Monday,0.595628415300546,785462606.8614686,0.920809687768648,1.0948707607565,1.0,1.00274659296928
1486,2012-08-07,1487,Tuesday,0.5983606557377049,785874435.4148762,0.919716104846111,1.09673261533913,1.0,0.996754820900735
1487,2012-08-08,1488,Wednesday,0.601092896174863,786285098.8626311,0.918678658368903,1.08695078849946,1.0,0.9975848723470392
1488,2012-08-09,1489,Thursday,0.603825136612022,786694561.2370979,0.9175805435922291,1.07480353235539,1.0,1.00192919198744
1489,2012-08-10,1490,Friday,0.60655737704918,787102786.6418301,0.9173002102097609,1.02580482760535,1.0,1.00079124898129
1490,2012-08-11,1491,Saturday,0.609289617486339,787509739.252621,0.9173512718350341,0.8282224987032659,1.0,1.00762320780114
1491,2012-08-12,1492,Sunday,0.6120218579234971,787915383.3184923,0.9176279899314169,0.836131837598641,1.0,1.00157476607944
1492,2012-08-13,1493,Monday,0.614754098360656,788319683.1627403,0.918272740498869,1.0949734543143101,1.0,0.9964919616223241
1493,2012-08-14,1494,Tuesday,0.617486338797814,788722603.1839757,0.919428649960366,1.09680624923766,1.0,0.985599513662456
1494,2012-08-15,1495,Wednesday,0.620218579234973,789124107.8571497,0.9212535544518571,1.08702179749356,1.0,0.9471927623141859
1495,2012-08-16,1496,Thursday,0.6229508196721311,789524161.7346206,0.923855374316875,1.07490000567554,1.0,0.9942280679940279
1496,2012-08-17,1497,Friday,0.62568306010929,789922729.4471928,0.9269046168634141,1.02589379321821,1.0,0.980341621079333
1497,2012-08-18,1498,Saturday,0.628415300546448,790319775.7051886,0.930152800743514,0.8280556416557949,1.0,0.973338827865794
1498,2012-08-19,1499,Sunday,0.631147540983607,790715265.299493,0.934453340076252,0.8358523216613329,1.0,0.9534430418496891
1499,2012-08-20,1500,Monday,0.633879781420765,791109163.1026406,0.938701430277883,1.09507615750428,1.0,0.9389459236917479
1500,2012-08-21,1501,Tuesday,0.636612021857924,791501434.0698848,0.9427866558142041,1.09687988807991,1.0,0.9626204763977649
1501,2012-08-22,1502,Wednesday,0.639344262295082,791892043.2402767,0.947429504933902,1.0870928111265898,1.0,0.9794405427296279
1502,2012-08-23,1503,Thursday,0.6420765027322399,792280955.7377536,0.952227230090441,1.07499648765504,1.0,0.9864481952734471
1503,2012-08-24,1504,Friday,0.644808743169399,792668136.7722098,0.956769189277827,1.02598276654684,1.0,0.9770275647456421
1504,2012-08-25,1505,Saturday,0.647540983606557,793053551.640619,0.9606370692208549,0.827888818224017,1.0,0.9920231578312841
1505,2012-08-26,1506,Sunday,0.650273224043716,793437165.7281096,0.9638008765739781,0.835572899165221,1.0,0.990667710448533
1506,2012-08-27,1507,Monday,0.653005464480874,793818944.5090754,0.9666617882675459,1.0951788703273,1.0,0.9930271578881841
1507,2012-08-28,1508,Tuesday,0.655737704918033,794198853.5482967,0.9694457911196279,1.09695353186623,1.0,0.9953701161164381
1508,2012-08-29,1509,Wednesday,0.658469945355191,794576858.5020154,0.9718295273994609,1.08716382939884,1.0,0.997043768554918
1509,2012-08-30,1510,Thursday,0.6612021857923499,794952925.119082,0.9738501752369441,1.07509297829468,1.0,1.00215955046675
1510,2012-08-31,1511,Friday,0.6639344262295079,795327019.2420715,0.976205491062012,1.02607174759192,1.0,1.00070478453815
1511,2012-09-01,1512,Saturday,0.666666666666667,795699106.8083816,0.9785125410055129,0.827722028401162,1.0,0.9945074056154158
1512,2012-09-02,1513,Sunday,0.669398907103825,796069153.8513907,0.980672244244442,0.8352935700790679,1.0,0.9894390721796921
1513,2012-09-03,1514,Monday,0.672131147540984,796437126.5015577,0.982836866421662,1.0952815927843,1.0,0.9615463935116351
1514,2012-09-04,1515,Tuesday,0.674863387978142,796802990.9875803,0.985160045846722,1.0970271805969498,1.0,1.00583710348532
1515,2012-09-05,1516,Wednesday,0.677595628415301,797166713.6375068,0.9878491080049621,1.08723485231062,1.0,1.0078122219625
1516,2012-09-06,1517,Thursday,0.680327868852459,797528260.8799026,0.991430808577204,1.07518947759521,1.0,1.00192280721878
1517,2012-09-07,1518,Friday,0.6830601092896171,797887599.2449553,0.995184669483709,1.0261607363541199,1.0,0.9830977601183499
1518,2012-09-08,1519,Saturday,0.685792349726776,798244695.3656577,0.9981831990779241,0.827555272180457,1.0,0.983378292871739
1519,2012-09-09,1520,Sunday,0.688524590163934,798599515.9789321,1.00121576689486,0.835014334371648,1.0,0.985546812964461
1520,2012-09-10,1521,Monday,0.691256830601093,798952027.9267648,1.00389779432495,1.0953843248761501,1.0,1.00109878274446
1521,2012-09-11,1522,Tuesday,0.6939890710382509,799302198.1574165,1.00590461309692,1.09710083427239,1.0,0.996783879490774
1522,2012-09-12,1523,Wednesday,0.69672131147541,799649993.7265042,1.00759952216722,1.08730587986222,1.0,0.999015757762687
1523,2012-09-13,1524,Thursday,0.6994535519125681,799995381.7981981,1.0090316342141201,1.0752859855574302,1.0,1.00593314417542
1524,2012-09-14,1525,Friday,0.702185792349727,800338329.646383,1.01025058418951,1.02624973283409,1.0,1.00481004791247
1525,2012-09-15,1526,Saturday,0.704918032786885,800678804.6557732,1.01130641101251,0.8273885495551341,1.0,0.989140864838116
1526,2012-09-16,1527,Sunday,0.707650273224044,801016774.3231503,1.0116580886034499,0.8347351920117441,1.0,0.9865953534245859
1527,2012-09-17,1528,Monday,0.7103825136612021,801352206.2584593,1.01137923340746,1.0954870666037801,1.0,0.996181740776396
1528,2012-09-18,1529,Tuesday,0.713114754098361,801685068.185976,1.01144263989218,1.09717449289289,1.0,1.0055402322073699
1529,2012-09-19,1530,Wednesday,0.715846994535519,802015327.9455297,1.01198831316527,1.08737691205396,1.0,1.0026497181444
1530,2012-09-20,1531,Thursday,0.718579234972678,802342953.4936006,1.01251751617877,1.07538250218211,1.0,1.0088559463691702
1531,2012-09-21,1532,Friday,0.7213114754098359,802667912.9045306,1.0130556146626999,1.02633873703252,1.0,1.01096562284348
1532,2012-09-22,1533,Saturday,0.724043715846995,802990174.37167,1.01376430466373,0.8272218605184231,1.0,1.0022552958014899
1533,2012-09-23,1534,Sunday,0.726775956284153,803309706.2085673,1.01457609210703,0.8344561429681521,1.0,1.00337817977729
1534,2012-09-24,1535,Monday,0.729508196721312,803626476.8500988,1.01533716706852,1.09558981796809,1.0,1.01398165177125
1535,2012-09-25,1536,Tuesday,0.73224043715847,803940454.8536766,1.01589327335183,1.09724815645878,1.0,1.01430309932155
1536,2012-09-26,1537,Wednesday,0.7349726775956279,804251608.9004012,1.016083511588,1.08744794888613,1.0,1.01167048707314
1537,2012-09-27,1538,Thursday,0.737704918032787,804559907.7962482,1.01578577913079,1.07547902747003,1.0,1.01813142410165
1538,2012-09-28,1539,Friday,0.7404371584699448,804865320.4731975,1.01533594456037,1.02642774895008,1.0,1.0140024210385898
1539,2012-09-29,1540,Saturday,0.743169398907104,805167815.9904302,1.01511941659496,0.8270552050635591,1.0,1.00395892977046
1540,2012-09-30,1541,Sunday,0.745901639344262,805467363.5355045,1.0145995391701899,0.8341771872096742,1.0,1.0059554713160899
1541,2012-10-01,1542,Monday,0.7486338797814208,805763932.4255213,1.0141611354200002,1.0956925789699699,1.0,1.01049324036486
1542,2012-10-02,1543,Tuesday,0.7513661202185792,806057492.1082433,1.01386709462538,1.09732182497039,1.0,0.9989458837333199
1543,2012-10-03,1544,Wednesday,0.754098360655738,806348012.1633389,1.01344216542621,1.08751899035904,1.0,1.00065942446654
1544,2012-10-04,1545,Thursday,0.756830601092896,806635462.3034809,1.01323342512267,1.07557556142197,1.0,1.02120837183333
1545,2012-10-05,1546,Friday,0.7595628415300552,806919812.3755614,1.01300343976132,1.02651676858742,1.0,1.01861683212165
1546,2012-10-06,1547,Saturday,0.762295081967213,807201032.3618155,1.0127255087209102,0.8268885831837751,1.0,1.0113077522679101
1547,2012-10-07,1548,Sunday,0.7650273224043721,807479092.3810006,1.01304895531081,0.833898324705127,1.0,1.0172688857576702
1548,2012-10-08,1549,Monday,0.76775956284153,807753962.6895498,1.0140544525013,1.09579534961034,1.0,1.0099571971078298
1549,2012-10-09,1550,Tuesday,0.770491803278688,808025613.6827315,1.0153514070507,1.09739549842806,1.0,1.02494892781989
1550,2012-10-10,1551,Wednesday,0.773224043715847,808294015.8958164,1.01662395321955,1.08759003647299,1.0,1.0260930315674002
1551,2012-10-11,1552,Thursday,0.775956284153005,808559140.0051986,1.01831050594204,1.0756721040387,1.0,1.02696598210301
